"aleseriale.pl","papilot.pl","finanse.wp.pl","allrecipes.pl","wp.tv","tipy.interia.pl","natemat.pl","facet.onet.pl","komputerswiat.pl","facebook.com","inframe.platform.onet.pl","biznes.onet.pl","tech.wp.pl","forbes.pl","pudelek.pl","gazeta.pl","kobieta.wp.pl","telemagazyn.pl","panoramafirm.pl","gwiazdy.wp.pl","styl.pl","autocentrum.pl","polska.newsweek.pl","podroze.onet.pl","moto.wp.pl","kobieta.interia.pl","wiadomosci.gazeta.pl","fakt.pl","gowork.pl","sfora.pl","muzyka.onet.pl","pogoda.wp.pl","plotek.pl","znajdzprzepisy.pl","teleshow.wp.pl","cda.pl","przegladsportowy.pl","olx.pl","wp.pl","kobieta.onet.pl","medonet.pl","twojapogoda.pl","tekstowo.pl","wyborcza.pl","wpolityce.pl","sport.wp.pl","demotywatory.pl","film.onet.pl","moto.onet.pl","motoryzacja.interia.pl","wiadomosci.wp.pl","ofsajd.onet.pl","money.pl","dom.gratka.pl","pogoda360.pl","tv.wp.pl","interia.pl","eurosport.onet.pl","swiat.newsweek.pl","pomponik.pl","rozklad-pkp.pl","auto-swiat.pl","bezuzyteczna.pl","technowinki.onet.pl","se.pl","film.wp.pl","geekweek.pl","kwejk.pl","biznes.pl","wiadomosci.onet.pl","biznes.interia.pl","facet.wp.pl","wykop.pl","smaker.pl","sport.pl","f.kafeteria.pl","eska.pl","pogoda.interia.pl","kafeteria.pl","biztok.pl","pogoda.onet.pl","durszlak.pl","turystyka.wp.pl","static.cda.pl","fakty.interia.pl","swiatseriali.pl","msn.com","nk.pl","otomoto.pl","forum.gazeta.pl","wiocha.pl","mapa.targeo.pl","polskieradio.pl"
4.28430019719785,2.78755153433534,4.57439325103918,3.37699354608489,4.5646668641636,3.79547148385554,3.27390732306976,9.15030046305541,4.92240329702423,2.67140495485003,NA,7.19697207405083,4.41869431687442,7.76149273373677,3.63953393623734,3.2866710943098,4.3424775358883,3.37807231989849,3.18291111484063,4.36089429851303,4.96936555686846,3.3348611782577,6.58851271853627,8.35149026799274,4.24825576346413,4.44818036093364,3.57727590505488,4.58320675016303,3.47770945284353,3.32441520746828,8.12680959526037,4.42017089143671,3.82569784290591,3.47315747711991,4.61893996855664,2.578793171624,6.33140981390746,3.10025302127479,3.13404029678901,5.7775614473003,6.54841087766803,1.88672324755155,2.56522330875173,3.5665872583097,3.89802418876635,4.30368748102522,3.10462327649668,8.01278416847683,7.80247678270898,4.70205220875256,3.58552585502859,8.92813274062397,3.9327225605817,3.4778597211477,2.28581802110816,3.64311554981672,3.86449022711563,6.3899390668991,7.00657598743573,4.61832316233679,3.0303040311793,6.34620686613349,2.41471146914418,8.58898465387628,3.46379586666945,4.77505330872134,2.45174673979192,2.85582961847595,8.02951698423856,4.65956513264832,4.84943175822181,4.66573394290521,3.13078715615521,4.08125881651246,3.76246688544959,3.53092789423767,3.08321546843237,3.23126183966606,3.58204615933457,4.5717896899962,4.42929887361283,2.99565655339623,4.51342641735795,2.54996454632048,4.26248037588204,4.90487526569918,1.99849803048023,3.18467922275708,3.56344823795672,3.76339902814644,2.84411878656101,3.50715390410599,3.88881492537994
4.31716357059199,2.46819621819622,5.5696761505585,3.66415827592298,4.84847501132417,3.95306306306306,3.3755296883882,9.635080748362,5.26524113133905,2.5667769821162,7.19697207405083,NA,4.92601479320229,9.51609477876514,3.36158430145067,3.73627331920831,4.39240038630943,3.22840065340065,3.33521118426243,4.24734868149215,5.56087360594796,2.88035320728454,7.89808813626764,9.32799900072041,4.60611215894721,4.94603934248834,3.98344037817722,4.94056689958677,3.60311359852644,3.3321387189782,8.93367130459844,4.77192400592875,3.83537484853274,3.40436624451677,4.74855687380294,2.19160060415235,7.23576403326403,2.94257917141872,3.17968091890317,5.78649191231855,7.82234581034322,1.83098268656001,2.16332852918889,4.24406938795592,4.0526205917555,4.44658121121628,2.70974984961938,8.52924083848818,9.32843541593541,5.39381945814428,3.78328698715426,9.41734791532146,4.52917547210051,3.30907863970841,2.12981153519508,3.33644866610421,4.30389991947254,7.24825710456861,8.52076183326183,4.70297159404302,3.00262565196776,7.24499283500517,1.66025822677199,10.7633878407948,3.58831793648548,4.77540378216054,2.43684345542454,2.24871661602431,10.8994779663384,4.80199517135001,6.04320688401406,4.76617200755132,3.00971846846847,4.5031137318469,4.09151749444836,3.42512722303141,2.62284833853461,3.27139266441255,3.37306550942915,4.97403006454731,5.03988037782681,3.114900225127,4.75760867250229,2.09014414057056,4.87506821179003,4.92814654383503,2.18294616930981,3.16858602504944,3.43632018936897,3.94957256665449,2.29351049993656,3.4203937439978,4.01631655019505
9.79695058096046,2.5459817959818,13.2514179225409,4.26631016042781,14.5527255798206,4.66246753246753,3.67875214863743,5.26555325987144,5.67927044930012,2.92292278735093,4.41869431687442,4.92601479320229,NA,5.53427159155438,3.94404062900722,3.54392877146223,10.6840617873374,3.45367965367965,3.66596388798789,8.65958388273167,5.11151008223499,4.25410326440369,4.84268077147466,5.1188996586675,13.9235875808041,4.55167981049773,3.85578270745735,3.88089154202554,3.80221613249136,4.85081875585365,5.19177258365647,10.1073326357687,3.57373934274519,3.87634856417579,11.4414469498131,3.05592441266599,5.18384032634033,4.58188732268713,4.40135405908782,3.96838722606318,4.26108183915277,1.88984799204344,2.62491045696103,4.23589199029126,4.85506975002341,10.2008708473483,3.59482197260401,4.73503925658374,5.94582349468713,6.02923394529234,6.53593827991059,5.36322267038991,8.42206045389331,3.80629770992366,2.54158264717414,5.95285742244838,4.4316594718131,4.78116326015645,5.75613275613276,4.02929292929293,3.0219696969697,6.40910959160034,3.20811986178959,6.67875140905775,3.76333548650303,11.0170306670307,3.00446794196794,3.89816209431594,5.5181531073004,3.58937012807981,6.0303879603207,13.7337968544865,4.04943939393939,4.32766774229443,4.05755450294528,3.77997540272989,3.64304262670276,3.37999924681781,5.3517763228507,12.3310257749913,2.96029684601113,3.43974745272172,12.4307973350527,3.0207709783275,4.88125223066334,5.15030952869553,1.97302153769096,3.74429416112343,6.06404118793254,4.69630425880426,3.65332017356665,4.41023496385171,3.92259825671041
4.17500777963949,2.48922003606842,5.68979792629457,3.62430437251562,5.25422896462459,4.52175116951948,4.2272001285555,11.6863223375148,6.39899436690443,2.68520831633205,7.76149273373677,9.51609477876514,5.53427159155438,NA,3.29335453003646,3.75943617990387,4.34151241158138,3.58447685193852,3.62371658393752,4.69909318388687,5.65876519128832,3.73318905323497,9.55843579557841,11.382434841456,4.93635429008372,5.15660083506154,4.40754718348191,5.70386646462053,4.45319180764533,3.60443032062246,9.91960082998942,4.78496514990213,4.45090010659812,3.6646271305868,5.19031777756912,2.66839677337785,9.13742890839995,3.33443115724572,3.30573931443039,6.04122062093268,9.64077503934733,1.86466280549295,2.39096495163207,4.79978415838309,5.34687540023545,4.83577357356683,3.44211562623797,9.8111764980662,10.5904997898184,5.78698234662621,3.83497950135485,11.4109924356507,4.87487137623155,4.28829906671695,2.00978061322493,3.8037640077532,4.37852413718716,8.06620352399388,11.7933713708841,5.21456037270104,2.9566693565259,9.31772455819366,2.52941294674255,13.174782579522,4.16781448971037,5.17524543282635,2.78994472691236,3.18466981845307,13.3687196169665,4.83390471520383,6.734623876059,5.11920975693519,3.51557524134015,4.65791871620734,4.38511776534329,3.88835049945538,3.07947430344464,3.53572361113267,3.94736810347775,5.71070947585075,5.64448423321628,3.09401474452652,5.16227750458785,2.66323833799491,5.04617812942794,5.61439926780777,2.08921677671871,3.42098973698425,4.00803061151256,4.54568580505548,2.71184746182947,4.2774150589334,4.82676049610725
3.758357146435,4.00927417052139,4.20251233111183,3.60477342533153,4.35176270047654,3.94401498921766,3.60576821802149,3.70174461766889,3.06508848105142,3.22868829655327,3.63953393623734,3.36158430145067,3.94404062900722,3.29335453003646,NA,3.22526001410968,4.7331023763329,4.2019276046893,3.00154695589796,3.96741118160571,4.25384124986546,2.6843209038684,3.57379756701062,3.42228358806328,3.66358230202282,4.25492429952378,3.68025442563011,3.45120638006112,3.89367255616821,8.43244875618134,3.48630658968324,3.70525338033967,4.91372322582419,3.18156228500799,4.07599974279384,2.92952260032479,3.35685591913654,3.50136362344847,3.20275850078207,3.48820798436246,3.09870608272131,1.77263437114344,3.04768154998402,3.42429346768439,3.77692320042938,3.9697411717428,3.97095207735447,3.77043507739016,3.11061926937205,3.61419970846271,3.16937913008989,4.30564698191658,3.52818218710158,3.54463240336173,2.2596379714214,3.9935807595398,3.41470430876809,3.28197070114596,3.47846478358728,5.067008469312,2.85540890087133,3.10234498364635,3.85641253170727,3.42148123961344,3.87528639226537,4.11500605282342,2.18159960788023,4.10459957037994,3.19555256297371,3.12746900105187,3.6174178792933,4.08468371604843,3.49681603563474,3.8972982256231,3.36139182596819,4.32210086138043,3.88142843048297,2.96777483978942,4.93402786725322,4.13914616559575,2.84293986636971,3.12438223430077,3.75250139966057,2.92075138988399,3.56364026995867,4.55640475196951,1.94424193340573,3.60567983051768,3.43548165669954,3.92585023776561,3.42020347773351,3.26505149627486,3.77877780784344
3.3470767094351,1.98672229264964,4.25737588621404,3.03092015646284,3.61330954847944,3.61583457262234,3.90188649507405,3.62097070127663,2.91707722383293,2.41476919229391,3.2866710943098,3.73627331920831,3.54392877146223,3.75943617990387,3.22526001410968,NA,3.39168023663681,2.95028260458471,2.67185310922973,3.74730013773826,4.51769294012003,2.39180473607475,4.01944238130194,3.55015572021765,3.4032860098185,4.26558177656829,10.9102185519615,3.21324770901197,2.63901425639458,3.38646520603899,3.36173008436563,3.53902562900959,9.63429606521083,2.87515641736658,3.67010768013463,2.06878766943354,3.41070549590626,2.60475816090833,2.71345581640498,3.20890373326132,3.25495488939024,1.68840737846938,1.92321052721941,8.60214285272296,3.89605244243679,3.44310653994638,2.57555369356493,3.57384880464141,3.53952637547284,4.577527800651,3.25794118286976,3.4014143483926,3.5819523351009,3.36396823311715,2.08654039859618,3.21834576128858,3.99585070612769,3.56434109200352,4.08933671903717,4.33069982613823,2.71187592946675,3.28534907608025,1.86596967623859,3.82748353283601,3.08813096680114,3.83571640474126,2.15300960616448,2.69582932633381,4.06431017852898,3.13918144192615,4.94795748341607,3.52471937782151,2.82035096664542,3.93338185608091,10.1491549063711,3.34248180927289,2.4076022685353,3.07529426549927,3.00163362913233,3.79247016956078,2.66690859900365,2.74085148998657,3.34977582304108,1.93628586792549,4.4488149712228,4.24687116493806,2.42892193269388,2.26210138506739,2.75096061581162,3.93382340275266,2.12462110671251,3.25218623521076,3.73833364108734
9.84727364741151,3.58634567622115,10.9289343733753,4.47188763973375,12.3550374607169,5.04619932795352,3.23751295315332,5.46474216993979,3.9648243977857,2.88688472898237,4.3424775358883,4.39240038630943,10.6840617873374,4.34151241158138,4.7331023763329,3.39168023663681,NA,3.24669764453197,3.55306261470899,8.73030842178519,5.60402783172954,3.18859721483161,4.34389579747636,4.64998712792607,10.4543390121452,5.41885509338566,3.77520165033344,3.74274447368072,3.53254081394433,5.97744611320343,4.85168981594336,9.4518755184623,4.12016465596002,3.79929530553296,11.2350708462471,2.60545574407906,3.90742909499813,3.84044146596369,4.48677893202241,4.21945940499205,4.24470618210022,1.91194472984625,2.70706877086686,3.93152632713243,4.0035975615536,8.91472233023456,3.4475935546681,4.79561435852813,4.3643141914934,4.72931050154324,6.17032956735762,5.08602641309309,7.53577518003913,4.28646412379059,2.21959975060722,5.63526109019193,4.20682590622067,4.03496227489224,4.06804112489007,4.67792080557182,3.12211932104218,4.32476298753536,2.58147213326701,4.706957524118,3.92852303701367,10.9062539529242,2.54607736361932,3.37376138500623,4.47941607010367,3.34693838800586,5.03611480014859,12.0073472072427,3.07543909041689,4.84284482627225,3.79140956520513,4.4257703686653,3.33760413066548,3.58581259204003,6.0380322537137,10.646887949877,3.15583350828149,3.31539859901761,10.6607379419185,2.55636647826906,4.13774440126795,5.03121772723995,1.97765955066738,3.74210730650891,4.1757749427669,4.71343961720248,2.9810198494704,4.0124718641012,3.67802521109981
3.19325830505205,3.76800440097143,3.3219620715419,4.44654743948862,3.29131070047271,4.2972377463806,3.97841139103089,3.81897269397269,3.88489690329453,3.1909347585717,3.37807231989849,3.22840065340065,3.45367965367965,3.58447685193852,4.2019276046893,2.95028260458471,3.24669764453197,NA,3.09391238019198,3.29923624004377,3.97612647575473,3.4917624864406,3.8721889661867,3.58822673457239,3.36498331169227,3.91131690044941,3.71002564686775,3.47537337874144,3.95263347399651,3.53128745631238,3.53174313837821,3.56142165214609,4.28382637505444,3.76385708532305,3.45158778229644,3.4840012737115,4.23515131022823,4.02646852656666,3.03385818958205,3.23845998120915,3.57961899692003,1.88457509374127,3.8943170078959,3.89409474021124,3.75601000441371,3.44815893685635,3.57947930810555,3.80706076240491,3.71175681461396,3.79691452100211,2.99699002358348,4.06933953418595,3.23260756460183,3.25696390123871,2.46319595376897,7.28541383266895,3.42844864632574,3.53070517673091,3.8964590964591,4.24634521940644,3.93747445536919,4.49702307556808,3.81475091095012,3.95187919301705,3.6720556929981,3.93858297858298,2.5838488409917,4.60658300279602,3.5037926758857,2.97600523545933,3.81346277041344,3.50371255623245,3.90425201465201,4.16353585215274,4.00577859014733,4.29310463322439,4.86420710734436,2.91992315886268,4.43009458074393,3.11268858855066,2.71956941018166,3.65516071368666,3.20559755453372,3.56106376764846,3.77626546196372,5.26417780864733,1.72442466624285,3.66077083891718,4.00445408250286,4.65008167508168,3.4162616725997,3.60471913872929,4.36986066892609
3.25348232632761,2.6667300335805,4.02493280507438,3.68034021696039,3.82811924103527,3.75263261407926,3.04789169497317,3.45031895340037,2.92816385956233,2.80659682915836,3.18291111484063,3.33521118426243,3.66596388798789,3.62371658393752,3.00154695589796,2.67185310922973,3.55306261470899,3.09391238019198,NA,3.33941101369875,3.60744314365745,3.71390555155713,3.29401911406173,3.49778679798713,3.71025575004829,3.56215007295767,2.97706946377926,3.35083071607189,4.77527760785162,3.19919902957362,3.29292881156872,3.74933102248313,3.17456246784595,3.98322161897791,3.70841367826102,2.81269348152715,3.29638164624866,4.17491979346678,3.04528588080487,3.24170259721933,3.49210482307823,2.02841415112309,2.606233228132,3.25351678008748,3.45387231998471,3.44682141771522,2.96309049029548,3.3016482430412,3.49512829045752,3.38735692870328,3.14062214593354,3.50625415827631,3.61986475562987,4.5565280834982,2.62122197753706,3.43174888368347,3.24310706094755,3.00499012557693,3.21755934146463,3.49256775691139,3.3686008729251,3.99488224074346,2.56399848830669,3.68059188136254,3.70838319823211,3.5249204442847,3.02735514347581,2.67042437340099,3.58405224616782,2.90066516479416,3.60890984699837,3.6425117863484,3.19499535084874,3.47143473646891,2.88333267248087,3.66381174293213,3.04439907652974,3.59324848750974,4.27725490090955,3.6618327589728,2.95213514533287,3.02899784264934,3.71133599006422,2.73452489841092,3.22197479383713,3.64503221262161,1.77933803877837,3.49407909622398,4.31481128540534,4.51105890191197,2.69708030864395,5.33310721477366,3.76203001149573
9.1814867003851,2.5507983892931,9.13612031890908,3.77740985849455,9.79802509258063,4.14604020832167,3.245002459701,4.96356449639476,3.71204868748742,2.83566317487679,4.36089429851303,4.24734868149215,8.65958388273167,4.69909318388687,3.96741118160571,3.74730013773826,8.73030842178519,3.29923624004377,3.33941101369875,NA,5.19683366388864,3.0602894093539,4.39890381184205,4.66824434165551,8.89858434331392,4.74625588425108,3.73758505644866,3.7222664905138,3.54138201912955,3.77907281682979,4.80226507214901,8.17316718628536,4.37307796837943,3.70048497560755,10.1866264168958,2.50414014193249,4.21477429665591,3.50489888511846,4.16136552745204,3.95910946220021,3.93901028024833,1.85036352437478,2.51017344037598,4.03070374077556,4.09686312711923,7.9445179464122,3.22580734444801,4.77423054303293,4.4433463831347,4.59598592603826,6.10100766984221,5.04867126991623,6.75285298982535,3.74014880159754,2.10420327355225,5.3593352234439,4.14657267351249,4.25667451365349,4.20296221629032,4.96129195700232,2.92988095483711,4.2881256884827,2.39371192033756,4.55765662755499,3.77065852128911,9.67709912970595,2.39888160546726,3.04967862701481,4.61163698956448,3.40211564967954,4.95054959542815,9.97671341936606,2.86052946556906,4.2719455782574,3.99856082215391,3.94514459908094,3.22506132699752,3.32172999720369,4.60802416997848,9.0906318259486,2.95507484059872,3.11512600430502,8.86220178492712,2.55551213786942,4.33591436875073,5.08290910571077,2.03668760589754,3.45387117438403,3.7306912379911,3.97264453791306,2.71628727020427,3.69890577398731,3.83212170577946
5.46631130107446,2.8245707204815,5.5736181596667,4.72977136331608,5.56708687254678,7.85230660293857,3.44025152762278,6.48768587360595,3.98960137373648,2.85499813828178,4.96936555686846,5.56087360594796,5.11151008223499,5.65876519128832,4.25384124986546,4.51769294012003,5.60402783172954,3.97612647575473,3.60744314365745,5.19683366388864,NA,3.15673053911323,5.00457632184973,5.76329004273654,5.10371481888747,16.7656716788161,4.13099098992271,4.26149493362686,4.58668823417638,3.9918534359746,5.37638964745679,5.46172916567039,4.60575712998592,4.42540726756068,5.52681751212325,2.32388173558243,4.99623105519016,3.52170471086531,3.34764699066679,4.65814006985406,4.97720636472389,1.90733689618558,2.41307471117551,4.58907045151045,4.15395158480699,5.38142997379116,3.27762926275367,5.72580158642655,5.27681166417226,16.9216526922277,4.1276222643656,5.87086542243425,5.01037105385268,3.73554868185817,2.13800685773969,4.37367597568637,11.3081452098606,4.66984288685208,4.58992742078244,14.3246086538705,2.99181503945738,4.8637645020375,1.8657714850887,5.8082939487363,4.0261224013146,5.87816068856961,2.48104184907159,2.9131519324256,6.00312511006727,3.78268193013366,16.9569240002,5.61168029082399,2.96579925650558,13.5403074991013,4.10100498394559,4.34115659634881,3.10148941856792,6.6712054527031,4.58700947582326,5.15132437911569,3.64672255519308,3.76383595134375,4.86119972697526,2.30581774801703,12.5917556768072,16.4357498300704,1.98536975022274,3.79043612294859,3.87987042425341,4.48376745704813,2.61073878213519,3.72606759383315,3.63410500797153
3.03523833515005,2.90980207203383,3.91318209687308,2.72132402030912,3.67270721941161,3.37403256352613,2.95047445544988,3.16463779425153,4.33507808951321,2.91941501840978,3.3348611782577,2.88035320728454,4.25410326440369,3.73318905323497,2.6843209038684,2.39180473607475,3.18859721483161,3.4917624864406,3.71390555155713,3.0602894093539,3.15673053911323,NA,3.17973743432213,3.50941438266434,5.56100104488229,2.74183874280431,2.92708517294015,2.8540533345258,4.48759414779023,3.71420673601513,3.13193661900209,3.41244315556705,2.58081860190135,2.83244725074714,3.45099523503768,3.05348537955295,3.87706041597887,4.91931920127029,2.86848900284915,2.8142747956964,2.70131428486568,1.96613680606493,2.83108721247113,3.04173923913496,2.82103755696309,3.66526128485629,3.67893174878705,2.92776970538294,5.01598796053732,4.49873124275555,3.01452342482918,3.52920945084885,3.50754736731917,3.45017200144154,2.15188849134888,3.44983437819059,3.04783689388672,3.37997030471778,3.18851874560029,2.88830107150156,2.95548226790151,9.86256992109566,3.33877004595593,3.62632957992506,3.24732650447321,3.37262240781554,2.96132699222828,3.72794270767199,3.58624095699652,2.70071062169636,3.93072999865278,3.70558622966496,4.38276394849785,2.71575795462306,3.5681319720987,3.5903380649288,3.68015309764026,2.95028641934922,3.81616105314896,4.0406228931314,2.38983620916178,2.58034510705281,3.77750044812414,3.14016952874821,2.99578999564316,3.09167885757467,1.70918738694002,3.1000037684497,9.14088101786207,3.42403433476395,4.21172298454533,4.27569769721793,3.15736499405025
4.14336255807727,2.29463049848101,4.96965428815406,3.8974973908023,4.64374244734495,3.96971076237214,4.61832777908905,9.36023456535914,5.46932328755154,2.74180207339127,6.58851271853627,7.89808813626764,4.84268077147466,9.55843579557841,3.57379756701062,4.01944238130194,4.34389579747636,3.8721889661867,3.29401911406173,4.39890381184205,5.00457632184973,3.17973743432213,NA,8.93411326391601,4.1843797234394,4.46156885649602,4.92824050241944,5.60452518165461,3.69456561911392,3.44108783502268,8.58549322913592,4.68577685323699,4.86099355599266,3.5951213438243,4.45826831102511,2.58069601708599,7.57559020820629,2.9880581521866,3.21874062914112,5.38606791486275,7.98778542794108,1.85804770174255,2.52327358690854,5.46053832367591,6.4948559178813,4.35956534392096,3.23128176201101,8.30198470012123,8.788695562648,4.83631063092256,4.02471013577868,8.97343449843266,4.38144385174449,3.67841530290849,2.23790095519601,3.87079959088488,3.88661052658218,6.79171978399287,12.4292485334388,4.560578115731,3.39212811189923,7.39742470811171,2.43936063313291,10.3597294879452,4.18304532298354,4.78616510054789,2.75588223719594,2.52341466356624,10.194651972418,4.69018488178975,5.73303911959332,4.42568488384086,3.69837070592677,4.24661115508358,4.32743629955267,3.67896596388198,3.13636995421465,3.51074188787377,3.73351553213594,4.91565240407354,5.08916264127395,3.12859809188337,4.51399386181681,2.37256692705397,4.88493758531087,4.6093325391327,2.74786743165205,3.17330607960666,3.5258956440074,4.22757567873649,2.54510072894901,4.10478238124529,5.1977669819564
4.6961529590609,2.54626733732495,5.55495488275823,3.7303210650841,5.15063239454887,4.56451923733093,3.60262107568885,11.926776362073,6.13382797822406,2.59111275166436,8.35149026799274,9.32799900072041,5.1188996586675,11.382434841456,3.42228358806328,3.55015572021765,4.64998712792607,3.58822673457239,3.49778679798713,4.66824434165551,5.76329004273654,3.50941438266434,8.93411326391601,NA,4.7654436317244,5.04842756521176,3.83655352456547,5.32564674341172,4.02779903287133,3.52909285899824,10.7774345641481,5.03457835274146,3.76199439396555,3.51971116403236,5.45546746467526,2.4015543316928,8.40067200211654,3.33904144555256,3.23309920730435,6.18260968103682,9.89811577860622,1.8985260595139,2.3230701816169,4.24577799297097,4.29535107985403,4.82588199506755,2.84291360172207,9.99610351054549,10.3877656307579,5.74157362137102,3.75334572982879,11.8701076127116,4.42888142401226,3.94484738294181,1.85127061602109,3.63298584726224,4.21554734672899,7.97632268735155,10.6345748770512,4.94655506226566,3.15312184157729,9.16901630949339,2.19371197326028,13.6296268422231,3.70441903852968,5.4054756390096,2.80750422452916,2.27308480923138,12.053474818977,4.76614556774321,5.81394954289394,5.65285212410661,3.4390690742333,4.86990236494273,4.0416723386584,3.85210204412042,2.80969695607296,3.60326584462518,3.75793174229819,5.01127901703108,5.87986733816484,3.19507837041142,6.20575439052964,2.32924534511991,4.44754968222377,5.04810280876305,1.89354405463215,3.23918545393536,3.98509855809103,4.00930143385001,2.51205599893428,4.00447817869941,4.10308499610257
9.92563521102069,2.5337799041209,12.9144451667193,3.73814329326761,14.5903464041574,4.38652920962199,3.04844102301278,5.2003760843967,4.55574250257477,2.84796872554752,4.24825576346413,4.60611215894721,13.9235875808041,4.93635429008372,3.66358230202282,3.4032860098185,10.4543390121452,3.36498331169227,3.71025575004829,8.89858434331392,5.10371481888747,5.56100104488229,4.1843797234394,4.7654436317244,NA,4.72845782660727,3.32312818910757,3.67308763568746,3.4494331923633,5.14716595653167,5.02240003608059,10.6402061318756,3.30518957540119,3.84240879215781,12.0888600265173,2.91081721536464,4.88617824681266,4.63173377516326,4.47459594138433,3.86716198351999,4.00619599428147,1.92121419034671,2.44860597822177,3.7161830262621,4.14397217973083,10.2612870902304,3.45712054716651,4.43260183357911,5.99806379187822,6.49605322312072,6.53665911381135,5.074335607744,8.58691776356584,3.6382692358139,2.40906712244632,5.69337131413635,4.27672460005582,4.52114173471783,4.6195133617814,4.02844519250999,2.66388413539797,6.70898069858244,2.42123676002424,5.6483670179445,3.3692057389364,11.034720049153,2.81730603380088,2.9350013373438,5.231400369257,3.37006681976112,5.78767651838707,13.2911566543331,3.27302564102564,4.36753096617574,4.05721832244982,4.17572257019136,3.21619998191658,3.53290184733911,5.64699405561636,12.378725959956,2.99551052776384,3.20061089970406,11.6862434844448,2.98141574296921,4.59867379066459,4.94141487192615,1.94507573026786,3.75282799172163,6.59326090052768,4.10382150588336,3.2970256112408,4.04653465745098,3.67909231576252
5.1397569557926,3.38015040779578,5.39171432504018,5.56730655401659,5.26850259092192,8.32482757577133,3.43185442932994,5.55996331282318,3.64093352531119,2.73325020369093,4.44818036093364,4.94603934248834,4.55167981049773,5.15660083506154,4.25492429952378,4.26558177656829,5.41885509338566,3.91131690044941,3.56215007295767,4.74625588425108,16.7656716788161,2.74183874280431,4.46156885649602,5.04842756521176,4.72845782660727,NA,3.91385836692143,4.04684350979379,4.06681267936636,3.76096496021944,5.13630675118258,5.12858298163192,4.44756632604708,5.29586392425596,5.38960990219407,2.28474980254913,4.18878638996847,3.47800559624522,3.35405836415856,4.58403959413401,5.89479517484109,1.8799712942235,2.50863279303151,4.30107730894888,3.75959056685834,4.59481165418565,3.08182554448303,5.34544211104135,4.52369479900462,14.8035784283027,3.8852767279868,5.50283871849348,4.53919767818774,3.98651326720953,1.65883536648758,4.15878570087253,9.82887311317154,4.06462446842059,4.66782675362275,12.9549438078377,2.50842740789056,3.82611353188228,2.11314776476879,5.52510362062024,4.01598273955393,5.51786715218555,2.63299360916139,2.62811694428619,5.39775956593745,3.55796477167983,15.1083628653383,5.0029812401858,3.04213536701621,13.2930517261296,3.7493251517334,5.01962455768476,3.04876311291384,6.20020961297421,5.3515722513036,4.85653794223532,3.44568393611019,4.28525827974808,4.24316753319045,2.31689801851294,11.2779106988094,15.1076699942114,2.18732047049926,3.79895928759097,3.57501495458667,4.8561113544431,2.10664303584456,3.59033742553943,3.5381013614311
3.31305432416961,2.96222036572914,4.14739652566841,3.34873468082962,3.69638163463509,3.99630456612913,5.16856736158336,3.87184846873842,3.54076030227834,3.04079237676352,3.57727590505488,3.98344037817722,3.85578270745735,4.40754718348191,3.68025442563011,10.9102185519615,3.77520165033344,3.71002564686775,2.97706946377926,3.73758505644866,4.13099098992271,2.92708517294015,4.92824050241944,3.83655352456547,3.32312818910757,3.91385836692143,NA,3.95462976596207,3.11292548858942,3.94112505651573,3.77903253034208,3.97430168844487,8.27878387168425,3.04223274352787,3.66248756385516,2.60852478848682,3.69324663640453,3.08008549938202,3.03430893168272,3.60225178970673,3.66899738598883,1.69804930942844,2.3503528675254,8.86362087920596,6.01041473327234,3.65449247995197,3.65870279316981,3.82600665745012,3.87781575149996,4.70574356705744,3.6328486965368,3.73471376237678,3.83365482965272,3.86363162899925,2.13244027000229,4.01765087278656,3.75956764548355,3.64095635827577,5.70003009769092,4.48949502182585,3.02103957394816,3.8491266090721,2.64598666530101,4.34345062975721,4.0541954600924,4.00445613077192,2.65835623730361,3.71432795724294,3.88700093092858,3.50815630951454,5.11626055218219,3.76509851645968,3.59667410951621,3.80009331217216,8.72071415558389,3.63464600128115,3.19103120800174,3.36638261567403,3.44516688666319,3.96510374973775,2.96895268474216,2.99651320745268,3.55619234106232,2.52361819409148,4.70998022256989,4.19349008680124,2.45367990474559,2.87998755202863,3.34794791184101,4.68555756713651,2.66827404262541,3.38017093186743,5.672765254336
